Latitude;Longitude;Time;Date;Wind_Speed;Wind_Dir;Temp;RH;BP;Rain;SO2;PM10;PM2_5;PM10_PM2_5;CO;NO;NOx;NO2
50.490795;30.435649;00:00:00;2024-06-01;0.6;39.5;14.8;90.0;1006.1;0.0;4.44;62.96;14.29;49.02;1.71;2.68;3.74;1.06
50.490795;30.435649;00:00:10;2024-06-01;0.6;39.61;14.8;90.0;1006.1;0.0;4.44;62.96;14.29;49.02;1.71;2.68;3.73;1.05
50.490795;30.435649;00:00:20;2024-06-01;0.6;39.71;14.8;90.0;1006.1;0.0;4.44;62.96;14.29;49.02;1.71;2.68;3.72;1.04
50.490795;30.435649;00:00:30;2024-06-01;0.61;39.82;14.8;90.0;1006.11;0.0;4.44;62.96;14.29;49.01;1.71;2.68;3.71;1.03
50.490795;30.435649;00:00:40;2024-06-01;0.61;39.92;14.8;90.0;1006.11;0.0;4.43;62.96;14.29;49.01;1.71;2.68;3.7;1.02
50.490795;30.435649;00:00:50;2024-06-01;0.61;40.03;14.8;90.0;1006.11;0.0;4.43;62.96;14.29;49.01;1.71;2.68;3.69;1.01
50.490795;30.435649;00:01:00;2024-06-01;0.61;40.13;14.8;90.0;1006.11;0.0;4.43;62.96;14.3;49.01;1.71;2.68;3.68;1.0
50.490795;30.435649;00:01:10;2024-06-01;0.61;40.24;14.8;90.0;1006.11;0.0;4.43;62.96;14.3;49.0;1.71;2.68;3.67;0.99
50.490795;30.435649;00:01:20;2024-06-01;0.61;40.34;14.8;90.0;1006.11;0.0;4.43;62.96;14.3;49.0;1.71;2.68;3.67;0.98
50.490795;30.435649;00:01:30;2024-06-01;0.62;40.45;14.8;90.0;1006.12;0.0;4.43;62.95;14.3;49.0;1.71;2.68;3.66;0.97
50.490795;30.435649;00:01:40;2024-06-01;0.62;40.55;14.8;90.0;1006.12;0.0;4.42;62.95;14.3;49.0;1.71;2.68;3.65;0.96
50.490795;30.435649;00:01:50;2024-06-01;0.62;40.66;14.8;90.0;1006.12;0.0;4.42;62.95;14.3;49.0;1.7;2.68;3.64;0.95
50.490795;30.435649;00:02:00;2024-06-01;0.62;40.76;14.8;90.0;1006.12;0.0;4.42;62.95;14.3;48.99;1.7;2.68;3.63;0.94
50.490795;30.435649;00:02:10;2024-06-01;0.62;40.87;14.8;90.0;1006.12;0.0;4.42;62.95;14.31;48.99;1.7;2.68;3.62;0.93
50.490795;30.435649;00:02:20;2024-06-01;0.62;40.97;14.8;90.0;1006.12;0.0;4.42;62.95;14.31;48.99;1.7;2.68;3.61;0.92
50.490795;30.435649;00:02:30;2024-06-01;0.63;41.08;14.8;90.0;1006.13;0.0;4.42;62.95;14.31;48.99;1.7;2.68;3.6;0.92
50.490795;30.435649;00:02:40;2024-06-01;0.63;41.18;14.8;90.0;1006.13;0.0;4.41;62.95;14.31;48.98;1.7;2.68;3.59;0.91
50.490795;30.435649;00:02:50;2024-06-01;0.63;41.29;14.8;90.0;1006.13;0.0;4.41;62.95;14.31;48.98;1.7;2.68;3.58;0.9
50.490795;30.435649;00:03:00;2024-06-01;0.63;41.39;14.8;90.0;1006.13;0.0;4.41;62.95;14.31;48.98;1.7;2.68;3.57;0.89
50.490795;30.435649;00:03:10;2024-06-01;0.63;41.5;14.8;90.0;1006.13;0.0;4.41;62.95;14.32;48.98;1.7;2.68;3.56;0.88
50.490795;30.435649;00:03:20;2024-06-01;0.63;41.6;14.8;90.0;1006.13;0.0;4.41;62.94;14.32;48.97;1.7;2.68;3.55;0.87
50.490795;30.435649;00:03:30;2024-06-01;0.64;41.71;14.8;90.0;1006.14;0.0;4.41;62.94;14.32;48.97;1.7;2.68;3.54;0.86
50.490795;30.435649;00:03:40;2024-06-01;0.64;41.81;14.8;90.0;1006.14;0.0;4.4;62.94;14.32;48.97;1.7;2.68;3.53;0.85
50.490795;30.435649;00:03:50;2024-06-01;0.64;41.92;14.8;90.0;1006.14;0.0;4.4;62.94;14.32;48.97;1.7;2.68;3.53;0.84
50.490795;30.435649;00:04:00;2024-06-01;0.64;42.02;14.8;90.0;1006.14;0.0;4.4;62.94;14.32;48.96;1.7;2.68;3.52;0.83
50.490795;30.435649;00:04:10;2024-06-01;0.64;42.13;14.8;90.0;1006.14;0.0;4.4;62.94;14.32;48.96;1.7;2.68;3.51;0.82
50.490795;30.435649;00:04:20;2024-06-01;0.64;42.23;14.8;90.0;1006.14;0.0;4.4;62.94;14.33;48.96;1.7;2.68;3.5;0.81
50.490795;30.435649;00:04:30;2024-06-01;0.65;42.34;14.8;90.0;1006.15;0.0;4.4;62.94;14.33;48.96;1.7;2.68;3.49;0.8
50.490795;30.435649;00:04:40;2024-06-01;0.65;42.44;14.8;90.0;1006.15;0.0;4.39;62.94;14.33;48.95;1.7;2.68;3.48;0.79
50.490795;30.435649;00:04:50;2024-06-01;0.65;42.55;14.8;90.0;1006.15;0.0;4.39;62.94;14.33;48.95;1.7;2.68;3.47;0.78
50.490795;30.435649;00:05:00;2024-06-01;0.65;42.65;14.8;90.0;1006.15;0.0;4.39;62.93;14.33;48.95;1.7;2.69;3.46;0.77
50.490795;30.435649;00:05:10;2024-06-01;0.65;42.76;14.8;90.0;1006.15;0.0;4.39;62.93;14.33;48.95;1.69;2.69;3.45;0.76
50.490795;30.435649;00:05:20;2024-06-01;0.65;42.86;14.8;90.0;1006.15;0.0;4.39;62.93;14.34;48.95;1.69;2.69;3.44;0.75
50.490795;30.435649;00:05:30;2024-06-01;0.66;42.97;14.8;90.0;1006.16;0.0;4.39;62.93;14.34;48.94;1.69;2.69;3.43;0.74
50.490795;30.435649;00:05:40;2024-06-01;0.66;43.07;14.8;90.0;1006.16;0.0;4.38;62.93;14.34;48.94;1.69;2.69;3.42;0.73
50.490795;30.435649;00:05:50;2024-06-01;0.66;43.18;14.8;90.0;1006.16;0.0;4.38;62.93;14.34;48.94;1.69;2.69;3.41;0.72
50.490795;30.435649;00:06:00;2024-06-01;0.66;43.28;14.8;90.0;1006.16;0.0;4.38;62.93;14.34;48.94;1.69;2.69;3.4;0.71
50.490795;30.435649;00:06:10;2024-06-01;0.66;43.39;14.8;90.0;1006.16;0.0;4.38;62.93;14.34;48.93;1.69;2.69;3.39;0.7
50.490795;30.435649;00:06:20;2024-06-01;0.66;43.49;14.8;90.0;1006.16;0.0;4.38;62.93;14.34;48.93;1.69;2.69;3.39;0.69
50.490795;30.435649;00:06:30;2024-06-01;0.67;43.6;14.8;90.0;1006.17;0.0;4.38;62.93;14.35;48.93;1.69;2.69;3.38;0.68
50.490795;30.435649;00:06:40;2024-06-01;0.67;43.7;14.8;90.0;1006.17;0.0;4.37;62.93;14.35;48.93;1.69;2.69;3.37;0.67
50.490795;30.435649;00:06:50;2024-06-01;0.67;43.81;14.8;90.0;1006.17;0.0;4.37;62.92;14.35;48.92;1.69;2.69;3.36;0.66
50.490795;30.435649;00:07:00;2024-06-01;0.67;43.91;14.8;90.0;1006.17;0.0;4.37;62.92;14.35;48.92;1.69;2.69;3.35;0.65
50.490795;30.435649;00:07:10;2024-06-01;0.67;44.02;14.8;90.0;1006.17;0.0;4.37;62.92;14.35;48.92;1.69;2.69;3.34;0.64
50.490795;30.435649;00:07:20;2024-06-01;0.67;44.12;14.8;90.0;1006.17;0.0;4.37;62.92;14.35;48.92;1.69;2.69;3.33;0.63
50.490795;30.435649;00:07:30;2024-06-01;0.68;44.23;14.8;90.0;1006.18;0.0;4.37;62.92;14.36;48.91;1.69;2.69;3.32;0.63
50.490795;30.435649;00:07:40;2024-06-01;0.68;44.33;14.8;90.0;1006.18;0.0;4.36;62.92;14.36;48.91;1.69;2.69;3.31;0.62
50.490795;30.435649;00:07:50;2024-06-01;0.68;44.44;14.8;90.0;1006.18;0.0;4.36;62.92;14.36;48.91;1.69;2.69;3.3;0.61
50.490795;30.435649;00:08:00;2024-06-01;0.68;44.54;14.8;90.0;1006.18;0.0;4.36;62.92;14.36;48.91;1.69;2.69;3.29;0.6
50.490795;30.435649;00:08:10;2024-06-01;0.68;44.65;14.8;90.0;1006.18;0.0;4.36;62.92;14.36;48.9;1.69;2.69;3.28;0.59
50.490795;30.435649;00:08:20;2024-06-01;0.68;44.75;14.8;90.0;1006.18;0.0;4.36;62.92;14.36;48.9;1.69;2.69;3.27;0.58
50.490795;30.435649;00:08:30;2024-06-01;0.69;44.86;14.8;90.0;1006.19;0.0;4.36;62.91;14.36;48.9;1.68;2.69;3.26;0.57
50.490795;30.435649;00:08:40;2024-06-01;0.69;44.96;14.8;90.0;1006.19;0.0;4.35;62.91;14.37;48.9;1.68;2.69;3.25;0.56
50.490795;30.435649;00:08:50;2024-06-01;0.69;45.07;14.8;90.0;1006.19;0.0;4.35;62.91;14.37;48.9;1.68;2.69;3.25;0.55
50.490795;30.435649;00:09:00;2024-06-01;0.69;45.17;14.8;90.0;1006.19;0.0;4.35;62.91;14.37;48.89;1.68;2.69;3.24;0.54
50.490795;30.435649;00:09:10;2024-06-01;0.69;45.28;14.8;90.0;1006.19;0.0;4.35;62.91;14.37;48.89;1.68;2.69;3.23;0.53
50.490795;30.435649;00:09:20;2024-06-01;0.69;45.38;14.8;90.0;1006.19;0.0;4.35;62.91;14.37;48.89;1.68;2.69;3.22;0.52
50.490795;30.435649;00:09:30;2024-06-01;0.7;45.49;14.8;90.0;1006.2;0.0;4.35;62.91;14.37;48.89;1.68;2.69;3.21;0.51
50.490795;30.435649;00:09:40;2024-06-01;0.7;45.59;14.8;90.0;1006.2;0.0;4.34;62.91;14.38;48.88;1.68;2.69;3.2;0.5
50.490795;30.435649;00:09:50;2024-06-01;0.7;45.7;14.8;90.0;1006.2;0.0;4.34;62.91;14.38;48.88;1.68;2.69;3.19;0.49
50.490795;30.435649;00:10:00;2024-06-01;0.7;45.8;14.8;90.0;1006.2;0.0;4.34;62.91;14.38;48.88;1.68;2.69;3.18;0.48
50.490795;30.435649;00:10:10;2024-06-01;0.7;45.77;14.8;90.0;1006.2;0.0;4.34;62.91;14.38;48.88;1.68;2.69;3.17;0.47
50.490795;30.435649;00:10:20;2024-06-01;0.71;45.73;14.8;90.0;1006.2;0.0;4.34;62.9;14.38;48.87;1.68;2.69;3.16;0.46
50.490795;30.435649;00:10:30;2024-06-01;0.71;45.7;14.8;90.0;1006.2;0.0;4.34;62.9;14.38;48.87;1.68;2.69;3.15;0.45
50.490795;30.435649;00:10:40;2024-06-01;0.71;45.67;14.8;90.0;1006.2;0.0;4.34;62.9;14.38;48.87;1.68;2.69;3.14;0.44
50.490795;30.435649;00:10:50;2024-06-01;0.72;45.63;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.87;1.68;2.69;3.13;0.43
50.490795;30.435649;00:11:00;2024-06-01;0.72;45.6;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.86;1.68;2.69;3.12;0.42
50.490795;30.435649;00:11:10;2024-06-01;0.72;45.57;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.86;1.68;2.68;3.11;0.41
50.490795;30.435649;00:11:20;2024-06-01;0.73;45.53;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.86;1.68;2.68;3.1;0.4
50.490795;30.435649;00:11:30;2024-06-01;0.73;45.5;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.86;1.68;2.68;3.09;0.39
50.490795;30.435649;00:11:40;2024-06-01;0.73;45.47;14.8;90.0;1006.2;0.0;4.34;62.9;14.39;48.85;1.68;2.68;3.08;0.39
50.490795;30.435649;00:11:50;2024-06-01;0.74;45.43;14.8;90.0;1006.2;0.0;4.33;62.9;14.4;48.85;1.68;2.68;3.06;0.38
50.490795;30.435649;00:12:00;2024-06-01;0.74;45.4;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.85;1.68;2.68;3.05;0.37
50.490795;30.435649;00:12:10;2024-06-01;0.74;45.37;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.85;1.68;2.68;3.04;0.36
50.490795;30.435649;00:12:20;2024-06-01;0.75;45.33;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.85;1.68;2.68;3.03;0.35
50.490795;30.435649;00:12:30;2024-06-01;0.75;45.3;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.84;1.68;2.68;3.02;0.34
50.490795;30.435649;00:12:40;2024-06-01;0.75;45.27;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.84;1.68;2.68;3.01;0.33
50.490795;30.435649;00:12:50;2024-06-01;0.76;45.23;14.8;90.0;1006.2;0.0;4.33;62.89;14.4;48.84;1.68;2.68;3.0;0.32
50.490795;30.435649;00:13:00;2024-06-01;0.76;45.2;14.8;90.0;1006.2;0.0;4.33;62.89;14.41;48.84;1.68;2.68;2.99;0.31
50.490795;30.435649;00:13:10;2024-06-01;0.76;45.17;14.8;90.0;1006.2;0.0;4.33;62.89;14.41;48.83;1.68;2.67;2.98;0.3
50.490795;30.435649;00:13:20;2024-06-01;0.77;45.13;14.8;90.0;1006.2;0.0;4.33;62.89;14.41;48.83;1.68;2.67;2.97;0.29
50.490795;30.435649;00:13:30;2024-06-01;0.77;45.1;14.8;90.0;1006.2;0.0;4.33;62.89;14.41;48.83;1.68;2.67;2.96;0.28
50.490795;30.435649;00:13:40;2024-06-01;0.77;45.07;14.8;90.0;1006.2;0.0;4.33;62.89;14.41;48.83;1.68;2.67;2.95;0.27
50.490795;30.435649;00:13:50;2024-06-01;0.78;45.03;14.8;90.0;1006.2;0.0;4.33;62.88;14.41;48.82;1.68;2.67;2.94;0.26
50.490795;30.435649;00:14:00;2024-06-01;0.78;45.0;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.82;1.68;2.67;2.93;0.25
50.490795;30.435649;00:14:10;2024-06-01;0.78;44.97;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.82;1.68;2.67;2.92;0.24
50.490795;30.435649;00:14:20;2024-06-01;0.79;44.93;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.82;1.68;2.67;2.91;0.23
50.490795;30.435649;00:14:30;2024-06-01;0.79;44.9;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.81;1.68;2.67;2.9;0.22
50.490795;30.435649;00:14:40;2024-06-01;0.79;44.87;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.81;1.68;2.67;2.89;0.21
50.490795;30.435649;00:14:50;2024-06-01;0.8;44.83;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.81;1.68;2.67;2.88;0.2
50.490795;30.435649;00:15:00;2024-06-01;0.8;44.8;14.8;90.0;1006.2;0.0;4.33;62.88;14.42;48.81;1.68;2.67;2.87;0.2
50.490795;30.435649;00:15:10;2024-06-01;0.8;44.77;14.8;90.0;1006.2;0.0;4.32;62.88;14.43;48.8;1.68;2.66;2.85;0.19
50.490795;30.435649;00:15:20;2024-06-01;0.81;44.73;14.8;90.0;1006.2;0.0;4.32;62.88;14.43;48.8;1.68;2.66;2.84;0.18
50.490795;30.435649;00:15:30;2024-06-01;0.81;44.7;14.8;90.0;1006.2;0.0;4.32;62.87;14.43;48.8;1.68;2.66;2.83;0.17
50.490795;30.435649;00:15:40;2024-06-01;0.81;44.67;14.8;90.0;1006.2;0.0;4.32;62.87;14.43;48.8;1.68;2.66;2.82;0.16
50.490795;30.435649;00:15:50;2024-06-01;0.82;44.63;14.8;90.0;1006.2;0.0;4.32;62.87;14.43;48.8;1.68;2.66;2.81;0.15
50.490795;30.435649;00:16:00;2024-06-01;0.82;44.6;14.8;90.0;1006.2;0.0;4.32;62.87;14.43;48.79;1.68;2.66;2.8;0.14
50.490795;30.435649;00:16:10;2024-06-01;0.82;44.57;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.79;1.68;2.66;2.79;0.13
50.490795;30.435649;00:16:20;2024-06-01;0.83;44.53;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.79;1.68;2.66;2.78;0.12
50.490795;30.435649;00:16:30;2024-06-01;0.83;44.5;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.79;1.68;2.66;2.77;0.11
50.490795;30.435649;00:16:40;2024-06-01;0.83;44.47;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.78;1.68;2.66;2.76;0.1
50.490795;30.435649;00:16:50;2024-06-01;0.84;44.43;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.78;1.68;2.66;2.75;0.09
50.490795;30.435649;00:17:00;2024-06-01;0.84;44.4;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.78;1.68;2.66;2.74;0.08
50.490795;30.435649;00:17:10;2024-06-01;0.84;44.37;14.8;90.0;1006.2;0.0;4.32;62.87;14.44;48.78;1.68;2.65;2.73;0.07
50.490795;30.435649;00:17:20;2024-06-01;0.85;44.33;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.77;1.68;2.65;2.72;0.06
50.490795;30.435649;00:17:30;2024-06-01;0.85;44.3;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.77;1.68;2.65;2.71;0.05
50.490795;30.435649;00:17:40;2024-06-01;0.85;44.27;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.77;1.68;2.65;2.7;0.04
50.490795;30.435649;00:17:50;2024-06-01;0.86;44.23;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.77;1.68;2.65;2.69;0.03
50.490795;30.435649;00:18:00;2024-06-01;0.86;44.2;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.76;1.68;2.65;2.68;0.02
50.490795;30.435649;00:18:10;2024-06-01;0.86;44.17;14.8;90.0;1006.2;0.0;4.32;62.86;14.45;48.76;1.68;2.65;2.67;0.01
50.490795;30.435649;00:18:20;2024-06-01;0.87;44.13;14.8;90.0;1006.2;0.0;4.32;62.86;14.46;48.76;1.68;2.65;2.66;0.01
50.490795;30.435649;00:18:30;2024-06-01;0.87;44.1;14.8;90.0;1006.2;0.0;4.31;62.86;14.46;48.76;1.68;2.65;2.64;0.0
50.490795;30.435649;00:18:40;2024-06-01;0.87;44.07;14.8;90.0;1006.2;0.0;4.31;62.86;14.46;48.75;1.68;2.65;2.63;-0.01
50.490795;30.435649;00:18:50;2024-06-01;0.88;44.03;14.8;90.0;1006.2;0.0;4.31;62.86;14.46;48.75;1.68;2.65;2.62;-0.02
50.490795;30.435649;00:19:00;2024-06-01;0.88;44.0;14.8;90.0;1006.2;0.0;4.31;62.85;14.46;48.75;1.68;2.65;2.61;-0.03
50.490795;30.435649;00:19:10;2024-06-01;0.88;43.97;14.8;90.0;1006.2;0.0;4.31;62.85;14.46;48.75;1.68;2.64;2.6;-0.04
50.490795;30.435649;00:19:20;2024-06-01;0.89;43.93;14.8;90.0;1006.2;0.0;4.31;62.85;14.46;48.74;1.68;2.64;2.59;-0.05
50.490795;30.435649;00:19:30;2024-06-01;0.89;43.9;14.8;90.0;1006.2;0.0;4.31;62.85;14.47;48.74;1.68;2.64;2.58;-0.06
50.490795;30.435649;00:19:40;2024-06-01;0.89;43.87;14.8;90.0;1006.2;0.0;4.31;62.85;14.47;48.74;1.68;2.64;2.57;-0.07
50.490795;30.435649;00:19:50;2024-06-01;0.9;43.83;14.8;90.0;1006.2;0.0;4.31;62.85;14.47;48.74;1.68;2.64;2.56;-0.08
50.490795;30.435649;00:20:00;2024-06-01;0.9;43.8;14.8;90.0;1006.2;0.0;4.31;62.85;14.47;48.74;1.68;2.64;2.55;-0.09
50.490795;30.435649;00:20:10;2024-06-01;0.9;43.81;14.8;90.0;1006.2;0.0;4.31;62.85;14.47;48.73;1.68;2.64;2.55;-0.09
50.490795;30.435649;00:20:20;2024-06-01;0.91;43.81;14.8;90.0;1006.2;0.0;4.3;62.85;14.47;48.73;1.68;2.64;2.54;-0.1
50.490795;30.435649;00:20:30;2024-06-01;0.91;43.82;14.8;90.0;1006.2;0.0;4.3;62.85;14.48;48.73;1.68;2.64;2.54;-0.1
50.490795;30.435649;00:20:40;2024-06-01;0.91;43.83;14.8;89.99;1006.2;0.0;4.3;62.85;14.48;48.73;1.68;2.63;2.53;-0.1
50.490795;30.435649;00:20:50;2024-06-01;0.92;43.83;14.8;89.99;1006.2;0.0;4.29;62.84;14.48;48.72;1.68;2.63;2.53;-0.11
50.490795;30.435649;00:21:00;2024-06-01;0.92;43.84;14.8;89.99;1006.2;0.0;4.29;62.84;14.48;48.72;1.68;2.63;2.52;-0.11
50.490795;30.435649;00:21:10;2024-06-01;0.92;43.85;14.8;89.99;1006.2;0.0;4.29;62.84;14.48;48.72;1.68;2.63;2.52;-0.11
50.490795;30.435649;00:21:20;2024-06-01;0.93;43.85;14.8;89.99;1006.2;0.0;4.28;62.84;14.48;48.72;1.68;2.63;2.51;-0.12
50.490795;30.435649;00:21:30;2024-06-01;0.93;43.86;14.8;89.99;1006.2;0.0;4.28;62.84;14.48;48.71;1.68;2.63;2.51;-0.12
50.490795;30.435649;00:21:40;2024-06-01;0.93;43.87;14.8;89.98;1006.2;0.0;4.28;62.84;14.49;48.71;1.68;2.62;2.5;-0.12
50.490795;30.435649;00:21:50;2024-06-01;0.94;43.87;14.8;89.98;1006.2;0.0;4.27;62.84;14.49;48.71;1.68;2.62;2.5;-0.12
50.490795;30.435649;00:22:00;2024-06-01;0.94;43.88;14.8;89.98;1006.2;0.0;4.27;62.84;14.49;48.71;1.68;2.62;2.49;-0.13
50.490795;30.435649;00:22:10;2024-06-01;0.94;43.89;14.8;89.98;1006.2;0.0;4.26;62.84;14.49;48.7;1.68;2.62;2.49;-0.13
50.490795;30.435649;00:22:20;2024-06-01;0.95;43.89;14.8;89.98;1006.2;0.0;4.26;62.84;14.49;48.7;1.68;2.62;2.48;-0.13
50.490795;30.435649;00:22:30;2024-06-01;0.95;43.9;14.8;89.98;1006.2;0.0;4.26;62.83;14.49;48.7;1.69;2.62;2.48;-0.14
50.490795;30.435649;00:22:40;2024-06-01;0.95;43.91;14.8;89.97;1006.2;0.0;4.25;62.83;14.5;48.7;1.69;2.61;2.48;-0.14
50.490795;30.435649;00:22:50;2024-06-01;0.96;43.91;14.8;89.97;1006.2;0.0;4.25;62.83;14.5;48.69;1.69;2.61;2.47;-0.14
50.490795;30.435649;00:23:00;2024-06-01;0.96;43.92;14.8;89.97;1006.2;0.0;4.25;62.83;14.5;48.69;1.69;2.61;2.47;-0.15
50.490795;30.435649;00:23:10;2024-06-01;0.96;43.93;14.8;89.97;1006.2;0.0;4.24;62.83;14.5;48.69;1.69;2.61;2.46;-0.15
50.490795;30.435649;00:23:20;2024-06-01;0.97;43.93;14.8;89.97;1006.2;0.0;4.24;62.83;14.5;48.69;1.69;2.61;2.46;-0.15
50.490795;30.435649;00:23:30;2024-06-01;0.97;43.94;14.8;89.97;1006.2;0.0;4.24;62.83;14.5;48.69;1.69;2.61;2.45;-0.16
50.490795;30.435649;00:23:40;2024-06-01;0.97;43.95;14.8;89.96;1006.2;0.0;4.23;62.83;14.5;48.68;1.69;2.6;2.45;-0.16
50.490795;30.435649;00:23:50;2024-06-01;0.98;43.95;14.8;89.96;1006.2;0.0;4.23;62.83;14.51;48.68;1.69;2.6;2.44;-0.16
50.490795;30.435649;00:24:00;2024-06-01;0.98;43.96;14.8;89.96;1006.2;0.0;4.23;62.83;14.51;48.68;1.69;2.6;2.44;-0.17
50.490795;30.435649;00:24:10;2024-06-01;0.98;43.97;14.8;89.96;1006.2;0.0;4.22;62.83;14.51;48.68;1.69;2.6;2.43;-0.17
50.490795;30.435649;00:24:20;2024-06-01;0.99;43.97;14.8;89.96;1006.2;0.0;4.22;62.82;14.51;48.67;1.69;2.6;2.43;-0.17
50.490795;30.435649;00:24:30;2024-06-01;0.99;43.98;14.8;89.96;1006.2;0.0;4.22;62.82;14.51;48.67;1.69;2.6;2.42;-0.18
50.490795;30.435649;00:24:40;2024-06-01;0.99;43.99;14.8;89.95;1006.2;0.0;4.21;62.82;14.51;48.67;1.69;2.59;2.42;-0.18
50.490795;30.435649;00:24:50;2024-06-01;1.0;43.99;14.8;89.95;1006.2;0.0;4.21;62.82;14.52;48.67;1.69;2.59;2.41;-0.18
50.490795;30.435649;00:25:00;2024-06-01;1.0;44.0;14.8;89.95;1006.2;0.0;4.21;62.82;14.52;48.66;1.69;2.59;2.41;-0.19
50.490795;30.435649;00:25:10;2024-06-01;1.0;44.01;14.8;89.95;1006.2;0.0;4.2;62.82;14.52;48.66;1.69;2.59;2.41;-0.19
50.490795;30.435649;00:25:20;2024-06-01;1.01;44.01;14.8;89.95;1006.2;0.0;4.2;62.82;14.52;48.66;1.69;2.59;2.4;-0.19
50.490795;30.435649;00:25:30;2024-06-01;1.01;44.02;14.8;89.95;1006.2;0.0;4.19;62.82;14.52;48.66;1.69;2.59;2.4;-0.19
50.490795;30.435649;00:25:40;2024-06-01;1.01;44.03;14.8;89.94;1006.2;0.0;4.19;62.82;14.52;48.65;1.69;2.58;2.39;-0.2
50.490795;30.435649;00:25:50;2024-06-01;1.02;44.03;14.8;89.94;1006.2;0.0;4.19;62.82;14.52;48.65;1.69;2.58;2.39;-0.2
50.490795;30.435649;00:26:00;2024-06-01;1.02;44.04;14.8;89.94;1006.2;0.0;4.18;62.81;14.53;48.65;1.69;2.58;2.38;-0.2
50.490795;30.435649;00:26:10;2024-06-01;1.02;44.05;14.8;89.94;1006.2;0.0;4.18;62.81;14.53;48.65;1.69;2.58;2.38;-0.21
50.490795;30.435649;00:26:20;2024-06-01;1.03;44.05;14.8;89.94;1006.2;0.0;4.18;62.81;14.53;48.64;1.69;2.58;2.37;-0.21
50.490795;30.435649;00:26:30;2024-06-01;1.03;44.06;14.8;89.94;1006.2;0.0;4.17;62.81;14.53;48.64;1.69;2.58;2.37;-0.21
50.490795;30.435649;00:26:40;2024-06-01;1.03;44.07;14.8;89.93;1006.2;0.0;4.17;62.81;14.53;48.64;1.69;2.57;2.36;-0.22
50.490795;30.435649;00:26:50;2024-06-01;1.04;44.07;14.8;89.93;1006.2;0.0;4.17;62.81;14.53;48.64;1.69;2.57;2.36;-0.22
50.490795;30.435649;00:27:00;2024-06-01;1.04;44.08;14.8;89.93;1006.2;0.0;4.16;62.81;14.54;48.64;1.69;2.57;2.35;-0.22
50.490795;30.435649;00:27:10;2024-06-01;1.04;44.09;14.8;89.93;1006.2;0.0;4.16;62.81;14.54;48.63;1.69;2.57;2.35;-0.23
50.490795;30.435649;00:27:20;2024-06-01;1.05;44.09;14.8;89.93;1006.2;0.0;4.16;62.81;14.54;48.63;1.69;2.57;2.34;-0.23
50.490795;30.435649;00:27:30;2024-06-01;1.05;44.1;14.8;89.93;1006.2;0.0;4.15;62.81;14.54;48.63;1.7;2.57;2.34;-0.23
50.490795;30.435649;00:27:40;2024-06-01;1.05;44.11;14.8;89.92;1006.2;0.0;4.15;62.81;14.54;48.63;1.7;2.56;2.34;-0.24
50.490795;30.435649;00:27:50;2024-06-01;1.06;44.11;14.8;89.92;1006.2;0.0;4.15;62.8;14.54;48.62;1.7;2.56;2.33;-0.24
50.490795;30.435649;00:28:00;2024-06-01;1.06;44.12;14.8;89.92;1006.2;0.0;4.14;62.8;14.54;48.62;1.7;2.56;2.33;-0.24
50.490795;30.435649;00:28:10;2024-06-01;1.06;44.13;14.8;89.92;1006.2;0.0;4.14;62.8;14.55;48.62;1.7;2.56;2.32;-0.25
50.490795;30.435649;00:28:20;2024-06-01;1.07;44.13;14.8;89.92;1006.2;0.0;4.14;62.8;14.55;48.62;1.7;2.56;2.32;-0.25
50.490795;30.435649;00:28:30;2024-06-01;1.07;44.14;14.8;89.92;1006.2;0.0;4.13;62.8;14.55;48.61;1.7;2.56;2.31;-0.25
50.490795;30.435649;00:28:40;2024-06-01;1.07;44.15;14.8;89.91;1006.2;0.0;4.13;62.8;14.55;48.61;1.7;2.55;2.31;-0.25
